entry_index,exit_index,side,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,net_pnl,return_pct,bars_held,exit_reason,entry_confidence,market_regime
5271,5273,LONG,2025-05-12 05:30:00,2025-05-12 05:40:00,103770.95004,103896.05189271041,0.07318209020853851,9.155215070309035,3.0762129627984933,0.001205557554037953,2,TAKE_PROFIT,0.9297700135710535,RANGING
5283,5284,SHORT,2025-05-12 06:30:00,2025-05-12 06:35:00,104144.96684000001,104290.65396,0.06777524151672518,-9.873979743875294,-15.524689560038713,-0.0013988877659715405,1,REGIME_EXIT,0.9415751794497055,RANGING
5327,5329,LONG,2025-05-12 10:10:00,2025-05-12 10:20:00,104215.53894,104160.86366,0.045095015285013126,-2.4655825873121846,-6.224277411425405,-0.0005246365422672144,2,REGIME_EXIT,0.864720201324652,RANGING
5451,5452,SHORT,2025-05-12 20:30:00,2025-05-12 20:35:00,102171.0617,102532.20233999999,0.03675114443176104,-13.272331820818003,-16.281563509772784,-0.0035346666070710238,1,REGIME_EXIT,0.8540947148326941,RANGING
5545,5546,SHORT,2025-05-13 04:20:00,2025-05-13 04:25:00,102099.576,102360.468,0.04280293593854212,-11.166943562877812,-14.667539629007212,-0.00255527016096514,1,REGIME_EXIT,0.8433708910227038,RANGING
5578,5580,SHORT,2025-05-13 07:05:00,2025-05-13 07:15:00,102629.47,102915.76396322642,0.06650834591613167,-19.04093793996282,-24.50912734869821,-0.0027895882462066397,2,STOP_LOSS,0.8061911377862937,RANGING
5662,5663,LONG,2025-05-13 14:05:00,2025-05-13 14:10:00,103440.38394,102990.5520712358,0.04107333213371004,-18.476093750079546,-21.8676163090644,-0.004348706488030097,1,STOP_LOSS,0.8072614432010289,RANGING
5748,5751,LONG,2025-05-13 21:15:00,2025-05-13 21:30:00,104266.8492,104487.23859884789,0.04748273312670849,10.464691009450352,6.499805153425485,0.002113705367898427,3,TAKE_PROFIT,0.8417078521359985,RANGING
5759,5770,LONG,2025-05-13 22:10:00,2025-05-13 23:05:00,104157.3273,103788.09001992967,0.0505177785942382,-18.65304716333168,-22.85502338407355,-0.0035449957256183415,11,STOP_LOSS,0.8088221773284779,RANGING
5804,5806,LONG,2025-05-14 01:55:00,2025-05-14 02:05:00,103739.54376,103461.60354000001,0.05327147222905525,-14.806284711066946,-19.221448776755082,-0.0026792118986275894,2,REGIME_EXIT,0.8475419503565924,RANGING
5838,5839,SHORT,2025-05-14 04:45:00,2025-05-14 04:50:00,103735.54874,103712.03826,0.07825526218099829,1.8398187764008966,-4.653727347399284,0.00022663860446647103,1,REGIME_EXIT,0.8690090534035034,RANGING
5851,5852,SHORT,2025-05-14 05:50:00,2025-05-14 05:55:00,103854.62492,103877.07126,0.0868681442564918,-1.9498719011498244,-9.16797868131381,-0.0002161323101141191,1,REGIME_EXIT,0.8209377608993368,RANGING
5983,5984,LONG,2025-05-14 16:50:00,2025-05-14 16:55:00,103136.42316,103326.00066600002,0.04041753897760827,7.662256238033412,4.324375013073878,0.0018381237218777326,1,TAKE_PROFIT,0.816657647366083,RANGING
5988,5989,LONG,2025-05-14 17:15:00,2025-05-14 17:20:00,103114.31873999999,102695.18030524217,0.04389416705755116,-18.397732475499964,-22.011267088749076,-0.004064793715164425,1,STOP_LOSS,0.8295023438959189,RANGING
6044,6045,SHORT,2025-05-14 21:55:00,2025-05-14 22:00:00,103599.276,103501.98946125811,0.08480081112687177,8.249977397037771,1.2250352784312577,0.0009390658168488169,1,TAKE_PROFIT,0.8761263718210365,RANGING
6067,6068,SHORT,2025-05-14 23:50:00,2025-05-14 23:55:00,103516.49256,103480.37193600001,0.0936636257198999,3.383188607104139,-4.372042129434334,0.0003489359338469873,1,TAKE_PROFIT,0.8028538684700752,RANGING
6072,6073,SHORT,2025-05-15 00:15:00,2025-05-15 00:20:00,103631.56954000001,103718.93964,0.09096580007764045,-7.947691049362138,-15.492413034988072,-0.0008430838246279979,1,REGIME_EXIT,0.9732853739963955,RANGING
6203,6204,SHORT,2025-05-15 11:10:00,2025-05-15 11:15:00,102061.28366,102255.84707999999,0.05225412487263113,-10.166741244325724,-14.43730638964799,-0.0019063391427462995,1,REGIME_EXIT,0.9416577142742989,RANGING
6318,6322,SHORT,2025-05-15 20:45:00,2025-05-15 21:05:00,103406.71452,103112.1553227674,0.037109346047204464,10.93089918149104,7.8653870989819055,0.002848550005673199,4,TAKE_PROFIT,0.8180134380022871,RANGING
6326,6327,LONG,2025-05-15 21:25:00,2025-05-15 21:30:00,102732.14232,102982.99156891467,0.042470592091008036,10.653716126990851,7.158978711653571,0.0024417795954581024,1,TAKE_PROFIT,0.9235928763579474,RANGING
6335,6336,SHORT,2025-05-15 22:10:00,2025-05-15 22:15:00,103594.37698,103937.88342,0.04004122576205917,-13.754418914761128,-17.07835735139587,-0.0033158792013037054,1,REGIME_EXIT,0.843347490136768,RANGING
6373,6374,LONG,2025-05-16 01:20:00,2025-05-16 01:25:00,103446.28512,103657.28170961357,0.04863723410702918,10.262290524819921,6.233112659102849,0.002039672950737751,1,TAKE_PROFIT,0.9128635220988459,RANGING
6409,6421,LONG,2025-05-16 04:20:00,2025-05-16 05:20:00,103958.98763999999,104058.76908299999,0.062441145992475466,6.23046764970286,1.034920803075626,0.0009598154547785078,12,TAKE_PROFIT,0.8068439499177317,RANGING
6445,6447,SHORT,2025-05-16 07:20:00,2025-05-16 07:30:00,104016.99244,103956.70218299999,0.07197598802128366,4.339450815633201,-1.64819404553766,0.0005796193062858674,2,TAKE_PROFIT,0.8138485490358754,RANGING
6449,6451,LONG,2025-05-16 07:40:00,2025-05-16 07:50:00,103828.2615,103679.26000000001,0.07009480178815186,-10.444230608636184,-16.26231004427345,-0.001435076518159595,2,REGIME_EXIT,0.8306920312684817,RANGING
6490,6491,SHORT,2025-05-16 11:05:00,2025-05-16 11:10:00,103816.03264,103731.007053,0.0753802275847483,6.409248098587645,0.15127086394799338,0.0008190024684804888,1,TAKE_PROFIT,0.857404778830447,RANGING
6495,6502,LONG,2025-05-16 11:30:00,2025-05-16 12:05:00,103593.71459999999,103689.392973,0.06939815992949891,6.639903031248421,0.8858765312345893,0.0009235924531660965,7,TAKE_PROFIT,0.8561270926648831,RANGING
6513,6517,LONG,2025-05-16 13:00:00,2025-05-16 13:20:00,103474.89084,103578.95006600002,0.06912922924196602,7.193534088897395,1.4681451155292207,0.0010056471203330887,4,TAKE_PROFIT,0.8796935994284901,RANGING
6519,6520,LONG,2025-05-16 13:30:00,2025-05-16 13:35:00,103474.89084,103557.67432199999,0.07297614705253856,6.0412195559530995,-0.0021560120174539676,0.0008000344946292762,1,TAKE_PROFIT,0.8013161224411917,RANGING
6589,6590,LONG,2025-05-16 19:20:00,2025-05-16 19:25:00,103588.91364,103600.2758,0.05597599195983413,0.6360081768065854,-4.003039984096611,0.00010968509660687107,1,REGIME_EXIT,0.843496540657915,RANGING
6597,6603,SHORT,2025-05-16 20:00:00,2025-05-16 20:30:00,103953.50514000001,103795.73727254198,0.06057347399330123,9.556547816447202,4.522910483485544,0.001517677227386888,6,TAKE_PROFIT,0.800808623196554,RANGING
6623,6634,LONG,2025-05-16 22:10:00,2025-05-16 23:05:00,103485.39293999999,103572.936269,0.07047489423335111,6.169606852110978,0.33264131165551003,0.0008459486552924845,11,TAKE_PROFIT,0.8067522831948736,RANGING
6723,6724,LONG,2025-05-17 06:30:00,2025-05-17 06:35:00,103301.35613999999,103378.76802078367,0.0970304043963433,7.511306097521842,-0.5103963136810705,0.0007493791337914811,1,TAKE_PROFIT,0.8048071111443685,RANGING
6735,6737,SHORT,2025-05-17 07:30:00,2025-05-17 07:40:00,103541.08764,103472.15114844867,0.10355605807684352,7.138791322703238,-1.4361986687575907,0.0006657887522971823,2,TAKE_PROFIT,0.8671644462562428,RANGING
6743,6745,LONG,2025-05-17 08:10:00,2025-05-17 08:20:00,103320.86004,103147.34654744122,0.11364885114801261,-19.719609087984267,-29.105558878885557,-0.0016793655462372515,2,STOP_LOSS,0.8395174910097539,RANGING
6803,6804,LONG,2025-05-17 13:10:00,2025-05-17 13:15:00,102816.35916,102900.755732,0.08803454258141208,7.42981361145902,0.18572876718501252,0.000820847700594632,1,TAKE_PROFIT,0.9128506752166139,RANGING
6836,6841,LONG,2025-05-17 15:55:00,2025-05-17 16:20:00,102914.87886,102993.007278,0.08866493643875335,6.92725121603102,-0.37547263863451263,0.0007591557106751232,5,TAKE_PROFIT,0.8214403791280934,RANGING
6844,6845,LONG,2025-05-17 16:35:00,2025-05-17 16:40:00,102864.0687,102815.4328,0.0816525446823172,-3.9712449979153974,-10.688946872501589,-0.0004728171908293222,1,REGIME_EXIT,0.8482090403479616,RANGING
6871,6873,LONG,2025-05-17 18:50:00,2025-05-17 19:00:00,103009.5978,102907.41440000001,0.07239906965139944,-7.397983093816407,-13.361263137286755,-0.0009919794095147357,2,REGIME_EXIT,0.8249612222486783,RANGING
6894,6895,SHORT,2025-05-17 20:45:00,2025-05-17 20:50:00,103168.26221999999,103357.8957374155,0.10206996757365795,-19.35588697347982,-27.787934271810045,-0.0018380993663645153,1,STOP_LOSS,0.8494005035131597,RANGING
6942,6950,SHORT,2025-05-18 00:45:00,2025-05-18 01:25:00,103211.65354,103164.593793,0.0838647420178594,3.9466535415812873,-2.976422754897109,0.0004559538132171137,8,TAKE_PROFIT,0.8119822593714623,RANGING
6970,6971,SHORT,2025-05-18 03:05:00,2025-05-18 03:10:00,103316.13264000001,103275.13974263688,0.13184804638648653,5.4048334330507375,-5.4906288326089365,0.0003967715042719413,1,TAKE_PROFIT,0.87014931129637,RANGING
6974,6975,LONG,2025-05-18 03:25:00,2025-05-18 03:30:00,103156.52717999999,103207.3688780942,0.11979419426756839,6.090540258391203,-3.7979384032870476,0.000492859729617479,1,TAKE_PROFIT,0.8340205508664733,RANGING
7059,7060,LONG,2025-05-18 10:30:00,2025-05-18 10:35:00,103784.95284,103787.2384,0.11156767439261991,0.2549946138852312,-9.00834404420555,2.2022074852482994e-05,1,REGIME_EXIT,0.8375293338221624,RANGING
7072,7073,SHORT,2025-05-18 11:35:00,2025-05-18 11:40:00,103885.2188,103856.527152,0.13878183969928184,3.9818796934452285,-7.55043298077853,0.00027618604774991593,1,TAKE_PROFIT,0.8266595096077437,RANGING
7080,7081,LONG,2025-05-18 12:15:00,2025-05-18 12:20:00,103731.84222,103774.71128946058,0.12866893850832223,5.515917662331809,-5.163941527101256,0.00041326817824807066,1,TAKE_PROFIT,0.8048574266407165,RANGING
7249,7251,LONG,2025-05-19 02:20:00,2025-05-19 02:30:00,104635.82298,104987.34386717068,0.03140693002050573,11.040191904115808,8.406743851377453,0.0033594697987693457,2,TAKE_PROFIT,0.8323549149305755,RANGING
7343,7355,LONG,2025-05-19 10:10:00,2025-05-19 11:10:00,102874.37076,102803.9351,0.05394624272754246,-3.799739211034806,-8.237967935720118,-0.0006846764600322579,12,TIME_EXIT,0.901203632797427,RANGING
7366,7368,LONG,2025-05-19 12:05:00,2025-05-19 12:15:00,102754.34676,102459.25177469719,0.062371356317862905,-18.40547447593634,-23.52525466612773,-0.002871849168503382,2,STOP_LOSS,0.9092385642285358,RANGING
7458,7459,SHORT,2025-05-19 19:45:00,2025-05-19 19:50:00,105381.4195,105513.79853999999,0.0401798815653376,-5.3189741489324955,-8.708472102349795,-0.0012561895695472696,1,REGIME_EXIT,0.8038243052032837,RANGING
7479,7482,LONG,2025-05-19 21:30:00,2025-05-19 21:45:00,105018.69954,105231.11763217226,0.047375367861823024,10.063385257167361,6.079120284602283,0.00202266923036265,3,TAKE_PROFIT,0.9606553362424561,RANGING
7495,7507,SHORT,2025-05-19 22:50:00,2025-05-19 23:50:00,105560.48368,105589.41366,0.05372520019922197,-1.5542689672595305,-6.091897169914198,-0.0002740606995293828,12,TIME_EXIT,0.885074746381957,RANGING
7585,7586,LONG,2025-05-20 06:20:00,2025-05-20 06:25:00,105673.73052,105353.47928305199,0.05707192221813568,-18.27735368535857,-23.094845086874564,-0.0030305662095216628,1,STOP_LOSS,0.8609922930173354,RANGING
7636,7641,LONG,2025-05-20 10:35:00,2025-05-20 11:00:00,105079.5117,104930.5097,0.06869024000905573,-10.234983141829849,-16.00523865153902,-0.0014179928854771,5,REGIME_EXIT,0.9657022159714949,RANGING
7803,7806,LONG,2025-05-21 00:30:00,2025-05-21 00:45:00,106577.21118,106782.879152,0.03780152634166436,7.7745632611945235,4.548428431216529,0.0019297556177618462,3,TAKE_PROFIT,0.8426395602022098,RANGING
7821,7825,LONG,2025-05-21 02:00:00,2025-05-21 02:20:00,106461.48804,106368.82198000001,0.04386342366141543,-4.064650648813644,-7.798837071372704,-0.0008704186058828326,4,REGIME_EXIT,0.8681374255756154,RANGING
7932,7935,SHORT,2025-05-21 11:15:00,2025-05-21 11:30:00,106422.81118,106600.71587999999,0.05981215128392845,-10.640862830520984,-15.737421001540483,-0.0016716782617129187,3,REGIME_EXIT,0.8284282364839962,RANGING
7947,7948,SHORT,2025-05-21 12:30:00,2025-05-21 12:35:00,106761.44344,106618.87981110992,0.06317546842360207,9.00652403529975,3.6143632857923507,0.0013353475215067397,1,TAKE_PROFIT,0.8603238136231126,RANGING
8059,8070,SHORT,2025-05-21 21:50:00,2025-05-21 22:45:00,108448.20602,108977.86232670947,0.033394523132734666,-17.687619786808153,-20.591955734433647,-0.00488395637094992,11,STOP_LOSS,0.8426732310120552,RANGING
8159,8161,LONG,2025-05-22 06:10:00,2025-05-22 06:20:00,111024.90053999999,110932.3091,0.03422480610588966,-3.168924081064748,-6.20750106655807,-0.0008339700332956429,2,REGIME_EXIT,0.811527717947682,RANGING
8181,8185,SHORT,2025-05-22 08:00:00,2025-05-22 08:20:00,110983.59884,110791.59388800002,0.03739858702454526,7.1807139065152015,3.863082368465839,0.0017300299684532053,4,TAKE_PROFIT,0.8203512392285324,RANGING
8191,8194,LONG,2025-05-22 08:50:00,2025-05-22 09:05:00,110447.18502,110437.908,0.03800857344528573,-0.35260629602371274,-3.710817208431489,-8.399507871865391e-05,3,REGIME_EXIT,0.8230827250921637,RANGING
8210,8218,SHORT,2025-05-22 10:25:00,2025-05-22 11:05:00,110818.03196,110607.452067,0.046588248320438494,9.810548346374778,5.6842181726455125,0.001900231300588307,8,TAKE_PROFIT,0.8059312614242732,RANGING
8223,8226,LONG,2025-05-22 11:30:00,2025-05-22 11:45:00,110497.19502,110711.90319000001,0.04588793385603805,9.852514303311553,5.792182916505831,0.0019431096867314182,3,TAKE_PROFIT,0.9440039167248417,RANGING
8228,8229,SHORT,2025-05-22 11:55:00,2025-05-22 12:00:00,111044.08674,111008.09718,0.047270515944169283,1.7012450698037223,-2.497363450367466,0.00032410154431967373,1,REGIME_EXIT,0.9106422647912737,RANGING
8321,8322,LONG,2025-05-22 19:40:00,2025-05-22 19:45:00,111372.37002,110905.17112581579,0.03803160849038561,-17.76832543075511,-21.149754399180406,-0.00419492639063275,1,STOP_LOSS,0.8089858646367737,RANGING
8357,8359,SHORT,2025-05-22 22:40:00,2025-05-22 22:50:00,111154.2647,110981.3495211273,0.05412865136771963,9.359665433387425,4.550104945975559,0.0015556324297533058,2,TAKE_PROFIT,0.8492414104025124,RANGING
8368,8370,SHORT,2025-05-22 23:35:00,2025-05-22 23:45:00,111352.725,111557.90712,0.05911791725977309,-12.129939593344696,-17.40114451574225,-0.0018426322301497125,2,REGIME_EXIT,0.936940471809783,RANGING
8389,8390,LONG,2025-05-23 01:20:00,2025-05-23 01:25:00,111254.7465,111207.55404,0.046744315716596097,-2.205979249682417,-6.365518454275236,-0.00042418378976748753,1,REGIME_EXIT,0.8086097551602752,RANGING
8477,8484,SHORT,2025-05-23 08:40:00,2025-05-23 09:15:00,110927.81,111188.46030091669,0.07061903822009882,-18.406873562516115,-24.681128515190608,-0.0023497290798104803,7,STOP_LOSS,0.9111259235745931,RANGING
8612,8613,LONG,2025-05-23 19:55:00,2025-05-23 20:00:00,108736.14287999998,108480.99946,0.03870941717318011,-9.876453083771073,-13.239792675773115,-0.0023464453790820222,1,REGIME_EXIT,0.8087020049219688,RANGING
8646,8647,LONG,2025-05-23 22:45:00,2025-05-23 22:50:00,108072.11009999999,107644.62675213588,0.041305572159545896,-17.657444272205193,-21.22156556823226,-0.003955538089045867,1,STOP_LOSS,0.8798178231923725,RANGING
8675,8677,SHORT,2025-05-24 01:10:00,2025-05-24 01:20:00,107651.76534,107745.74484,0.03299466020925167,-3.100821669135409,-5.94360873245858,-0.0008729954376798452,2,REGIME_EXIT,0.8244953904981486,RANGING
8698,8699,SHORT,2025-05-24 03:05:00,2025-05-24 03:10:00,107928.50998,108020.49978,0.05056763485441929,-4.651706616730844,-9.019718885817687,-0.0008523215971112931,1,REGIME_EXIT,0.8444601224993813,RANGING
8730,8736,LONG,2025-05-24 05:45:00,2025-05-24 06:15:00,108193.6344,107928.93233467203,0.06867466314723024,-18.178325170773885,-24.11518295838124,-0.002446558587257898,6,STOP_LOSS,0.8543358208142667,RANGING
8839,8840,SHORT,2025-05-24 14:50:00,2025-05-24 14:55:00,108886.51834000001,108934.78259999999,0.058359743972017236,-2.8166898565978067,-7.901487998401853,-0.00044325285384987475,1,REGIME_EXIT,0.8469298614220041,RANGING
8867,8868,SHORT,2025-05-24 17:10:00,2025-05-24 17:15:00,109054.48474,108919.9378673168,0.06409811065468246,8.62420033348949,3.0355008694197654,0.0012337582723349826,1,TAKE_PROFIT,0.8582969084551069,RANGING
8887,8897,LONG,2025-05-24 18:50:00,2025-05-24 19:40:00,108783.85242000001,108887.93536827185,0.07607224074838531,7.917823098737147,1.2943108408328055,0.0009567867468968607,10,TAKE_PROFIT,0.9154469446307113,RANGING
8904,8912,SHORT,2025-05-24 20:15:00,2025-05-24 20:55:00,108935.40856,108860.50774799999,0.0830848857560913,6.223125408059065,-1.0150941217782945,0.0006875708549690975,8,TAKE_PROFIT,0.9176048911252234,RANGING
9025,9031,LONG,2025-05-25 06:20:00,2025-05-25 06:50:00,107937.68322,107732.54274134203,0.09062726144772633,-18.591319792848527,-26.40956057472403,-0.0019005455049452983,6,STOP_LOSS,0.8164070488148216,RANGING
9034,9035,LONG,2025-05-25 07:05:00,2025-05-25 07:10:00,107819.65962,107651.26544,0.0705988385616208,-11.888433528536723,-17.973232349750337,-0.0015618133148768232,1,REGIME_EXIT,0.8957526027593039,RANGING
9182,9186,SHORT,2025-05-25 19:25:00,2025-05-25 19:45:00,107511.9933,107640.12372,0.08551827651844364,-10.957492687984434,-18.317267982722395,-0.0011917779223241443,4,REGIME_EXIT,0.8483025668252648,RANGING
9297,9304,LONG,2025-05-26 05:00:00,2025-05-26 05:35:00,109518.8994,109565.94742699999,0.065950808537313,3.102855420735141,-2.676673693870467,0.0004295882012853491,7,TAKE_PROFIT,0.8228433688862219,RANGING
9315,9316,SHORT,2025-05-26 06:30:00,2025-05-26 06:35:00,109672.16118000001,109572.165051,0.07090407577110916,7.090133107434065,0.8720065796466248,0.000911773123864016,1,TAKE_PROFIT,0.8149950531053785,RANGING
9341,9349,LONG,2025-05-26 08:40:00,2025-05-26 09:20:00,109699.83558,109864.692666,0.051959289104846186,8.565856992456679,4.0024902723354465,0.0015028015778545036,8,TAKE_PROFIT,0.8160882687754145,RANGING
9368,9377,LONG,2025-05-26 10:55:00,2025-05-26 11:40:00,109538.9034,109660.65920111492,0.06805678037219824,8.28630781551937,2.319101219668971,0.0011115302174453125,9,TAKE_PROFIT,0.8613043635663739,RANGING
9422,9423,SHORT,2025-05-26 15:25:00,2025-05-26 15:30:00,109766.94222,110097.82669015077,0.05349143284331653,-17.69948441396666,-22.403837022274114,-0.003014427326285567,1,STOP_LOSS,0.921531140075097,RANGING
9528,9529,SHORT,2025-05-27 00:15:00,2025-05-27 00:20:00,109436.50832,109302.34109700001,0.05988063732120704,8.03401882085544,2.7947301368564403,0.0012259823075464712,1,TAKE_PROFIT,0.8173141756579857,RANGING
9537,9538,LONG,2025-05-27 01:00:00,2025-05-27 01:05:00,109126.62096,108886.41836,0.06125413513347637,-14.713402519812627,-20.055082588359497,-0.002201136605228981,1,REGIME_EXIT,0.8074437926711976,RANGING
9589,9590,LONG,2025-05-27 05:20:00,2025-05-27 05:25:00,108599.31552,108583.87888,0.04397802092450744,-0.678872876924084,-4.499387704033912,-0.00014214306900633305,1,REGIME_EXIT,0.9548358321633906,RANGING
9616,9617,SHORT,2025-05-27 07:35:00,2025-05-27 07:40:00,109237.24818000001,109476.891,0.04805674361010937,-11.516453558743287,-15.7207292829349,-0.0021937830180884152,1,REGIME_EXIT,0.8187903933532511,RANGING
9661,9670,LONG,2025-05-27 11:20:00,2025-05-27 12:05:00,109477.69116,109587.20687117391,0.07246999987967326,7.936603575595585,1.5863503220116622,0.0010003472854926616,9,TAKE_PROFIT,0.8997017811777416,RANGING
9750,9752,LONG,2025-05-27 18:45:00,2025-05-27 18:55:00,109916.57892,109815.23256,0.04465876211704866,-4.526002982668593,-8.451183262041994,-0.0009220297883703085,2,REGIME_EXIT,0.859615095269602,RANGING
9776,9781,LONG,2025-05-27 20:55:00,2025-05-27 21:20:00,109599.71556,109283.45598291486,0.0556672768300905,-17.605309427765448,-22.4791614692565,-0.0028855875717304926,5,STOP_LOSS,0.8045527143745904,RANGING
9814,9818,LONG,2025-05-28 00:05:00,2025-05-28 00:25:00,108838.7634,108932.76908800002,0.059736895556836936,5.615607965805752,0.41200984921055994,0.0008637151421367517,4,TAKE_PROFIT,0.8532684927030746,RANGING
9837,9838,LONG,2025-05-28 02:00:00,2025-05-28 02:05:00,108644.92464,108720.85148000001,0.050133529321404274,3.8064804594223047,-0.5524449448104218,0.0006988530780577348,1,REGIME_EXIT,0.8881110613220932,RANGING
9870,9882,SHORT,2025-05-28 04:45:00,2025-05-28 05:45:00,108915.71250000001,109029.20147999999,0.06127338851313262,-6.953854363497917,-12.295543719001042,-0.0010419890518549384,12,TIME_EXIT,0.8325809373296004,RANGING
9887,9890,LONG,2025-05-28 06:10:00,2025-05-28 06:25:00,108727.7412,108752.54514,0.07231675761579093,1.793740516896474,-4.4972471444885604,0.0002281289000051255,3,REGIME_EXIT,0.8618109035135406,RANGING
9918,9922,SHORT,2025-05-28 08:45:00,2025-05-28 09:05:00,109007.99404,108877.731192,0.05995744312562591,7.810227300341962,2.5846789089486046,0.001194984360066282,4,TAKE_PROFIT,0.858875576680154,RANGING
9961,9967,SHORT,2025-05-28 12:20:00,2025-05-28 12:50:00,108902.2152,108815.60877,0.07125019868900045,6.170725345244997,-0.034249941154734564,0.0007952678450199222,6,TAKE_PROFIT,0.8561311618048352,RANGING
9975,9976,LONG,2025-05-28 13:30:00,2025-05-28 13:35:00,108697.33512,108817.18720900001,0.06505186406061692,7.796601801009432,2.1367117459069798,0.0011026221467866954,1,TAKE_PROFIT,0.8091182477326332,RANGING
10177,10189,SHORT,2025-05-29 06:20:00,2025-05-29 07:20:00,107756.74434,107927.68122,0.06449233074312358,-11.024117801157228,-16.588114324899685,-0.0015863218682688148,12,TIME_EXIT,0.8025849677876203,RANGING
10201,10203,SHORT,2025-05-29 08:20:00,2025-05-29 08:30:00,108013.49298000001,108204.1365,0.06663753108734617,-12.704013490599985,-18.467297093042305,-0.0017649972678439644,2,REGIME_EXIT,0.8862276628667778,RANGING
