entry_index,exit_index,side,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,net_pnl,return_pct,bars_held,exit_reason,entry_confidence,market_regime
14320,14326,LONG,2026-02-28 01:35:00,2026-02-28 02:05:00,65756.74872,65846.23811800001,0.0226423670280133,2.0262517946320764,0.8343305426445564,0.001360915795594785,6,TAKE_PROFIT,0.9670726644226707,RANGING
14349,14350,LONG,2026-02-28 04:00:00,2026-02-28 04:05:00,65776.95276,65701.55705999999,0.031777730962744374,-2.3959042703480473,-4.067139755325049,-0.0011462327887870405,1,REGIME_EXIT,0.8218056139059495,RANGING
14445,14448,LONG,2026-02-28 12:00:00,2026-02-28 12:15:00,63823.16208,63967.998841,0.016516471107048045,2.392192178294901,1.5479285714597717,0.0022693448002223874,3,TAKE_PROFIT,0.9195987076818714,RANGING
14512,14513,SHORT,2026-02-28 17:35:00,2026-02-28 17:40:00,65071.18316,64948.412085,0.016009289789113205,1.9654777173959022,1.1328691659797379,0.0018867195744408365,1,TAKE_PROFIT,0.8213359695022502,RANGING
14633,14639,LONG,2026-03-01 03:40:00,2026-03-01 04:10:00,67506.09852,67243.74855999999,0.010840723013773753,-2.8440632490346975,-3.4283775563717573,-0.0038863149515636804,6,TIME_EXIT,0.826911187514192,RANGING
14684,14685,SHORT,2026-03-01 07:55:00,2026-03-01 08:00:00,67082.78076,66972.376797,0.01885626233817069,2.081806089501497,1.0706944020296583,0.0016457869180315976,1,TAKE_PROFIT,0.8417120756671808,RANGING
14725,14727,SHORT,2026-03-01 11:20:00,2026-03-01 11:30:00,66543.88855999999,66446.98173900001,0.01854928549192593,1.7975522888436346,0.8107980404452971,0.001456284312459517,2,TAKE_PROFIT,0.8910141374544035,RANGING
14850,14855,SHORT,2026-03-01 21:45:00,2026-03-01 22:10:00,65616.07416,66104.3841529605,0.015729658186032277,-7.6809492780924,-8.509716392240552,-0.007441926375689376,5,STOP_LOSS,0.8788619550409955,RANGING
14906,14912,LONG,2026-03-02 02:25:00,2026-03-02 02:55:00,66188.63508,66228.95156,0.010474171257046997,0.4222817160014002,-0.13250407596348723,0.0006091148420159959,6,TIME_EXIT,0.8577696906325595,RANGING
14938,14940,LONG,2026-03-02 05:05:00,2026-03-02 05:15:00,66666.73068,66757.520825,0.01424045868301493,1.2928933086975243,0.5328842923498662,0.0013618508673508918,2,TAKE_PROFIT,0.878556212828796,RANGING
14942,14944,LONG,2026-03-02 05:25:00,2026-03-02 05:35:00,66615.52044,66730.92614499999,0.015111171089857349,1.7439153530005664,0.9379069655723828,0.0017324146721024614,2,TAKE_PROFIT,0.9018328171601898,RANGING
15105,15111,LONG,2026-03-02 19:00:00,2026-03-02 19:30:00,68867.57076,68845.42816,0.00941890301080838,-0.2085590018071868,-0.7274011538692025,-0.0003215243365730488,6,TIME_EXIT,0.8720507580957844,RANGING
15125,15131,SHORT,2026-03-02 20:40:00,2026-03-02 21:10:00,68986.6999,69248.04684,0.010799377935076002,-2.8223843772355077,-3.419524086757418,-0.003788367038557073,6,TIME_EXIT,0.8322245151683205,RANGING
15156,15160,LONG,2026-03-02 23:15:00,2026-03-02 23:35:00,69206.8386,68782.2408,0.01575853206950829,-6.691038047942717,-7.560840181129447,-0.006135200055215399,4,REGIME_EXIT,0.8968816368420796,RANGING
15177,15180,SHORT,2026-03-03 01:00:00,2026-03-03 01:15:00,69037.98964,68893.20588600001,0.014174502857451478,2.0522377347853977,1.2701952847394036,0.002097160632210859,3,TAKE_PROFIT,0.8658420310527395,RANGING
15252,15258,SHORT,2026-03-03 07:15:00,2026-03-03 07:45:00,68117.17384,68148.02687999999,0.015851105640394228,-0.48905479636710636,-1.3530364330560039,-0.00045294069411126395,6,TIME_EXIT,0.9781615639654665,RANGING
15405,15411,LONG,2026-03-03 20:00:00,2026-03-03 20:30:00,68409.57917999999,68316.13404,0.009027619898738496,-0.8435872053042386,-1.3373103130378725,-0.00136596571883753,6,TIME_EXIT,0.8927249063737033,RANGING
